TEAM,GP,W,L,WIN%,MIN,PTS,FGM,FGA,FG%,3:00 PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,"""+/-""",Year
Toronto Raptors,22,18,4,0.818,48.2,117,44.1,89.6,49.3,11.8,33.5,35.1,17,21.5,78.9,10.4,36.1,46.5,25.5,15.2,8.3,5.5,5,22.1,20.8,8.9,2018
Milwaukee Bucks,21,15,6,0.714,48.2,120.8,44.6,91.5,48.8,14.5,40.5,35.8,17,22.3,76.3,10,40.4,50.5,27.3,15.3,6.9,6,4.9,21,20.8,10.7,2018
LA Clippers,20,14,6,0.7,48.8,116.8,41.6,88.6,46.9,9.6,25.2,38,24.1,29.7,81.3,9.8,37.5,47.3,22.2,14.6,5.9,5.6,6.5,23.3,25.3,5,2018
Golden State Warriors,22,15,7,0.682,48.2,116,43.2,87.4,49.4,11.5,29.7,38.5,18.1,22.1,81.9,9.7,36.1,45.8,27.9,14.9,7.3,6.4,3.6,22.5,20.5,5.3,2018
Denver Nuggets,21,14,7,0.667,48.2,110.3,41.9,90,46.6,10.2,29.9,34.1,16.3,21.7,75.2,12.1,35.4,47.5,26.5,14.3,8.5,5,5.8,21,21.5,8,2018
Philadelphia 76ers,23,15,8,0.652,48.9,114.3,40.3,87.3,46.2,11.1,31.5,35.4,22.4,28.9,77.6,10,37.7,47.7,26.6,16.1,6.7,5.5,5,23.5,24.7,1.1,2018
Oklahoma City Thunder,20,13,7,0.65,48,110.4,41.6,93.4,44.5,9.7,31.6,30.7,17.5,24.7,70.8,13.4,35.2,48.6,22.1,14,10.4,5.6,5,22.4,23.7,6,2018
Indiana Pacers,21,13,8,0.619,48,106.5,41.3,85.9,48.1,9.4,25.1,37.6,14.5,20.1,71.9,8.6,33.5,42.1,24.2,14.3,9.1,5.2,5.8,19.4,19.7,4.3,2018
Portland Trail Blazers,21,13,8,0.619,48.2,112.8,40.9,90.8,45.1,11.7,32.7,35.9,19.2,23.4,82.1,12,38.1,50.1,20.6,14.6,6.1,4.4,6.1,20.4,20.7,2,2018
Detroit Pistons,18,11,7,0.611,49.1,111.8,40.2,91.9,43.8,11.2,34.3,32.6,20.2,27.4,73.8,12.8,34.7,47.4,21.5,14.6,6.9,3.8,5.1,24.2,24.4,1.1,2018
Memphis Grizzlies,20,12,8,0.6,48.5,103.6,37.8,82.8,45.6,10.2,27.8,36.6,17.9,23.8,75.2,7.6,31.7,39.3,23.8,13.4,9,6,4.8,22.8,22.5,1.6,2018
Los Angeles Lakers,20,11,9,0.55,48.3,112.8,43.2,91,47.4,10.3,29.7,34.7,16.2,22.6,71.5,10.1,35.8,45.8,23.8,15.8,8.4,6.5,5.4,21,21.2,-0.2,2018
Dallas Mavericks,19,10,9,0.526,48.3,111.1,39.8,85.4,46.6,12.2,33.5,36.5,19.3,25.7,75,9.7,34.5,44.2,22.9,16.6,7.7,4.8,4.7,21,24.9,2.5,2018
Boston Celtics,21,11,10,0.524,48.5,107.1,39.8,90.5,44,12.6,35.9,35,15,19.3,77.5,10.4,35.6,46,24.4,13.7,8.4,5.3,4,21.4,20.5,2.8,2018
Charlotte Hornets,21,11,10,0.524,48.5,114.9,42,91,46.1,12.2,34,36,18.7,23.4,80,9.5,34.8,44.3,24.5,12.9,7.6,5.6,6.7,20.7,22,4.9,2018
Minnesota Timberwolves,22,11,11,0.5,48,109.9,40.2,91.1,44.2,10.9,30.1,36.1,18.5,22.8,81.4,11.4,32.9,44.2,23.4,13.6,9.6,5.5,5.2,19.9,21.5,-0.3,2018
New Orleans Pelicans,22,11,11,0.5,48,118.5,44,92.3,47.7,10,28.5,34.9,20.5,26.9,76.5,12.4,36.2,48.6,26.6,15.4,7.2,5.7,5.3,22.5,23.2,1.5,2018
Sacramento Kings,20,10,10,0.5,48,114.2,43.7,91.8,47.6,10.8,27.9,38.6,16,23.2,69,10.1,35.2,45.2,24.7,14.9,8.3,4.6,5.6,23.1,22.5,-2.6,2018
San Antonio Spurs,21,10,11,0.476,48.5,108.6,40.5,89.9,45.1,9.4,24.7,38,18.2,22.3,81.4,11.1,34,45,23.5,12.3,6,4.1,4.6,18.7,21.7,-2.3,2018
Orlando Magic,22,10,12,0.455,48,106.1,40.5,89.1,45.4,11.1,31.5,35.2,14.1,18,78.3,9.1,33,42.1,26.4,13.7,7.3,5.7,5,20.3,19.7,-3,2018
Utah Jazz,22,10,12,0.455,48,105.3,37.9,83.4,45.5,10,31.5,31.9,19.5,27.3,71.2,9.4,33.2,42.6,23.3,16,8.7,5.4,4.4,22.5,24,-2.8,2018
Houston Rockets,20,9,11,0.45,48.5,108.2,38.1,85.7,44.4,14.2,42,33.8,17.9,24.1,74.4,11.2,29.6,40.7,20.8,15,8.2,6,4.6,23.4,21.1,-2.1,2018
Washington Wizards,21,8,13,0.381,48.5,112.9,40.9,89.1,45.8,10.6,33,32.2,20.5,27.3,75.2,9.5,31.7,41.2,23.9,14.2,8.6,6.4,4.9,22.8,24,-5.4,2018
Brooklyn Nets,22,8,14,0.364,48.2,109.3,39.8,89.2,44.6,12.1,34.2,35.3,17.6,24.2,72.9,12.3,32.3,44.6,22.6,14.7,6.7,4.2,4.9,23.7,21.8,-1.8,2018
Miami Heat,20,7,13,0.35,48.3,108.6,39,89.8,43.5,12.1,33.4,36.1,18.6,26.3,70.5,12.3,35.3,47.6,22,16.1,7.4,6.6,6,23.6,23.8,-1.9,2018
New York Knicks,23,7,16,0.304,48.4,107.8,39.4,90.8,43.4,9.5,28.8,33.1,19.4,24.6,79.1,12.3,33.4,45.7,18.6,14.7,7.5,5.3,6.9,23.3,21.9,-5.9,2018
Atlanta Hawks,22,5,17,0.227,48,107.4,39.1,89,44,11.4,35.7,31.8,17.7,23.7,74.7,9.9,34.1,44,24.4,18.3,8.8,6.1,5.4,24.1,23.6,-10.5,2018
Chicago Bulls,22,5,17,0.227,48.7,104,38.5,87.3,44.2,10.4,29.5,35.1,16.5,21.3,77.8,7.4,34.6,42,22.4,15.3,7.6,4.7,6.8,20.1,19.3,-8.9,2018
Cleveland Cavaliers,20,4,16,0.2,48,103.5,39.3,87.8,44.7,8.7,23.9,36.2,16.4,20.8,78.8,12.2,31.6,43.8,19.6,14.7,7.2,2.5,5.8,21.7,20.2,-7,2018
Phoenix Suns,21,4,17,0.19,48.2,104.1,39.2,84.9,46.2,10.3,30.3,34,15.4,19.9,77.3,7.8,32,39.8,23.4,16.7,8,4.1,4.8,24,19.6,-10,2018
Houston Rockets,82,65,17,0.793,48.2,112.4,38.7,84.2,46,15.3,42.3,36.2,19.6,25.1,78.1,9,34.5,43.5,21.5,13.8,8.5,4.8,4.4,19.5,20.4,8.5,2017
Toronto Raptors,82,59,23,0.72,48.4,111.7,41.3,87.4,47.2,11.8,33,35.8,17.3,21.8,79.4,9.8,34.2,44,24.3,13.4,7.6,6.1,4.9,21.7,19.9,7.8,2017
Golden State Warriors,82,58,24,0.707,48.1,113.5,42.8,85.1,50.3,11.3,28.9,39.1,16.6,20.3,81.5,8.4,35.1,43.5,29.3,15.4,8,7.5,3.7,19.6,18.5,6,2017
Boston Celtics,82,55,27,0.671,48.3,104,38.3,85.1,45,11.5,30.4,37.7,16,20.7,77.1,9.4,35.1,44.5,22.5,14,7.4,4.5,4.4,19.7,19.2,3.6,2017
Philadelphia 76ers,82,52,30,0.634,48.2,109.8,40.8,86.6,47.2,11,29.8,36.9,17.1,22.8,75.2,10.9,36.5,47.4,27.1,16.5,8.3,5.1,5.1,22.1,20.4,4.5,2017
Cleveland Cavaliers,82,50,32,0.61,48.1,110.9,40.4,84.8,47.6,12,32.1,37.2,18.1,23.3,77.9,8.5,33.7,42.1,23.4,13.7,7.1,3.8,4.1,18.6,20.7,0.9,2017
Portland Trail Blazers,82,49,33,0.598,48.2,105.6,39.3,87,45.2,10.3,28.1,36.6,16.7,20.9,80,10.2,35.3,45.5,19.5,13.5,7,5.2,5.1,19.5,19.1,2.6,2017
Indiana Pacers,82,48,34,0.585,48.2,105.6,40.8,86.4,47.2,9,24.5,36.9,14.9,19.2,77.9,9.6,32.7,42.3,22.2,13.3,8.8,4.1,5.2,18.8,18.5,1.4,2017
New Orleans Pelicans,82,48,34,0.585,48.7,111.7,42.7,88.3,48.3,10.2,28.2,36.2,16.1,20.9,77.2,8.7,35.6,44.3,26.8,14.9,8,5.9,4.2,19.1,20.4,1.3,2017
Oklahoma City Thunder,82,48,34,0.585,48.4,107.9,39.9,88.1,45.3,10.7,30.4,35.4,17.3,24.2,71.6,12.5,32.6,45.1,21.3,14,9.1,5,4.6,20.2,21.3,3.4,2017
Utah Jazz,82,48,34,0.585,48.2,104.1,38.3,82.9,46.2,10.8,29.6,36.6,16.8,21.5,77.9,9,34.2,43.3,22.4,14.7,8.6,5.1,4.6,19.6,20.5,4.3,2017
Minnesota Timberwolves,82,47,35,0.573,48.3,109.5,41,86.1,47.6,8,22.5,35.7,19.4,24.1,80.4,10.3,31.6,42,22.7,12.5,8.4,4.2,4.7,18.2,20.9,2.2,2017
San Antonio Spurs,82,47,35,0.573,48.1,102.7,39,85.4,45.7,8.5,24.1,35.2,16.1,20.9,77.2,10.4,33.9,44.2,22.8,13.1,7.7,5.6,3.9,17.2,19.7,2.9,2017
Denver Nuggets,82,46,36,0.561,48.5,110,40.7,86.6,47,11.5,30.9,37.1,17.1,22.3,76.7,11,33.5,44.5,25.1,15,7.6,4.9,4.8,18.7,20.7,1.5,2017
Miami Heat,82,44,38,0.537,48.6,103.4,38.8,85.3,45.5,11,30.6,36,14.7,19.5,75.5,9.3,34.2,43.5,22.7,14.4,7.6,5.3,4.6,20.1,19.4,0.5,2017
Milwaukee Bucks,82,44,38,0.537,48.4,106.5,39.7,83,47.8,8.8,24.7,35.5,18.3,23.4,78.3,8.4,31.5,39.8,23.2,13.8,8.8,5.4,4.5,21.4,19.9,-0.3,2017
Washington Wizards,82,43,39,0.524,48.4,106.6,39.9,85.6,46.7,9.9,26.5,37.5,16.8,21.8,77.2,10,33.1,43.1,25.2,14.6,7.9,4.3,4.7,21.3,20,0.6,2017
LA Clippers,82,42,40,0.512,48.1,109,40.3,85.4,47.1,9.5,26.8,35.4,19,25.5,74.3,10.1,33.7,43.9,22.3,14.7,7.7,4.5,5.6,20,22,0,2017
Detroit Pistons,82,39,43,0.476,48.3,103.8,39.1,86.9,45,10.8,28.9,37.3,14.7,19.8,74.5,10.1,33.6,43.7,22.8,13.4,7.7,3.9,4.9,18.4,18.4,-0.1,2017
Charlotte Hornets,82,36,46,0.439,48.2,108.2,39,86.7,45,10,27.2,36.9,20.2,27,74.7,10.1,35.4,45.5,21.6,12.7,6.8,4.5,4.9,17.2,22.4,0.3,2017
Los Angeles Lakers,82,35,47,0.427,48.5,108.1,40.7,88.4,46.1,10,29.1,34.5,16.6,23.3,71.4,10.7,35.7,46.4,23.8,15.8,7.7,4.7,5.5,21.2,20.5,-1.5,2017
New York Knicks,82,29,53,0.354,48.4,104.5,40.7,87.7,46.4,8.2,23.3,35.2,14.9,19,78.7,10.5,33.6,44,23.3,14.7,6.7,5.1,4.7,20.5,18.4,-3.6,2017
Brooklyn Nets,82,28,54,0.341,48.4,106.6,38.2,86.8,44.1,12.7,35.7,35.6,17.4,22.6,77.2,9.7,34.8,44.4,23.7,15.2,6.2,4.8,5.5,20.6,19.7,-3.7,2017
Chicago Bulls,82,27,55,0.329,48.4,102.9,38.7,88.8,43.5,11,31.1,35.5,14.6,19.2,75.9,9.6,35,44.7,23.5,14,7.6,3.5,5.2,19.2,17.4,-7,2017
Sacramento Kings,82,27,55,0.329,48.2,98.8,38.8,86.1,45,9,24,37.5,12.3,16.7,73.5,9.5,31.4,40.9,21.6,13.7,7.8,4.1,4.7,20,17.3,-7,2017
Orlando Magic,82,25,57,0.305,48.1,103.4,38.8,85.9,45.2,10.3,29.3,35.1,15.5,20.5,75.7,8.8,32.8,41.6,23.4,14.5,7.6,4.9,4.9,19.3,19,-4.8,2017
Atlanta Hawks,82,24,58,0.293,48.1,103.4,38.2,85.5,44.6,11.2,31,36,15.8,20.2,78.5,9.1,32.8,41.9,23.7,15.5,7.8,4.2,5.5,19.6,20.3,-5.5,2017
Dallas Mavericks,82,24,58,0.293,48.3,102.3,38.1,85.9,44.4,11.8,32.8,36,14.2,18.7,76.3,8.1,33.1,41.3,22.7,12.3,7,3.8,4.5,19.2,19.6,-3,2017
Memphis Grizzlies,82,22,60,0.268,48.1,99.3,36.7,82.8,44.4,9.2,26.2,35.2,16.6,21.1,78.6,9.5,31,40.5,21.5,15,7.5,4.8,5.1,23.2,20.4,-6.2,2017
Phoenix Suns,82,21,61,0.256,48.1,103.9,38.5,87.1,44.2,9.3,27.9,33.4,17.7,23.9,74.1,10.3,33.9,44.1,21.3,15.7,6.9,4.5,6,22,20.9,-9.4,2017
Golden State Warriors,82,67,15,0.817,48.2,115.9,43.1,87.1,49.5,12,31.2,38.3,17.8,22.6,78.8,9.4,35,44.4,30.4,14.8,9.6,6.8,3.8,19.3,19.4,11.6,2016
San Antonio Spurs,82,61,21,0.744,48.3,105.3,39.3,83.7,46.9,9.2,23.5,39.1,17.6,22,79.7,10,33.9,43.9,23.8,13.4,8,5.9,4.1,18.3,19.8,7.2,2016
Houston Rockets,82,55,27,0.671,48.2,115.3,40.3,87.2,46.2,14.4,40.3,35.7,20.3,26.5,76.6,10.9,33.5,44.4,25.2,15.1,8.2,4.3,5,19.9,20.4,5.8,2016
Boston Celtics,82,53,29,0.646,48.2,108,38.6,85.1,45.4,12,33.4,35.9,18.7,23.2,80.7,9.1,32.9,42,25.2,13.3,7.5,4.1,5.2,20.6,20.3,2.6,2016
Cleveland Cavaliers,82,51,31,0.622,48.5,110.3,39.9,84.9,47,13,33.9,38.4,17.5,23.3,74.8,9.3,34.4,43.7,22.7,13.7,6.6,4,4.3,18.1,20.6,3.2,2016
LA Clippers,82,51,31,0.622,48.2,108.7,39.5,83.2,47.5,10.3,27.4,37.5,19.3,26,74.5,9,34,43,22.5,13,7.5,4.2,3.1,19.8,22.4,4.3,2016
Toronto Raptors,82,51,31,0.622,48.2,106.9,39.2,84.4,46.4,8.8,24.3,36.3,19.7,24.7,79.6,10.6,32.6,43.3,18.5,12.7,8.3,4.9,4.8,20.8,20.3,4.2,2016
Utah Jazz,82,51,31,0.622,48.2,100.7,37,79.5,46.6,9.6,26,37.2,17.1,22.9,74.7,9.4,33.8,43.2,20.1,13.6,6.7,5,3.8,18.8,20.2,3.9,2016
Washington Wizards,82,49,33,0.598,48.4,109.2,41.3,87,47.5,9.2,24.8,37.2,17.3,22.1,78.4,10.3,32.6,42.9,23.9,14.2,8.5,4.1,4.6,21.3,19.8,1.8,2016
Oklahoma City Thunder,82,47,35,0.573,48.3,106.6,39.5,87.4,45.2,8.4,25.8,32.7,19.2,25.8,74.5,12.2,34.4,46.6,21,15,7.9,5,5.5,20.9,20.7,0.8,2016
Atlanta Hawks,82,43,39,0.524,48.5,103.2,38.1,84.4,45.1,8.9,26.1,34.1,18.1,24.9,72.8,10.3,34.1,44.3,23.6,15.8,8.2,4.8,5.2,18.2,21.6,-0.9,2016
Memphis Grizzlies,82,43,39,0.524,48.5,100.5,36.4,83.6,43.5,9.4,26.5,35.4,18.3,23.4,78.4,10.8,32,42.8,21.3,12.9,8,4.2,5,22.4,20.8,0.5,2016
Indiana Pacers,82,42,40,0.512,48.4,105.1,39.3,84.5,46.5,8.6,23,37.6,17.9,22.1,81,9,33,42,22.5,13.8,8.2,5,5,19.5,19.5,-0.2,2016
Milwaukee Bucks,82,42,40,0.512,48.2,103.6,38.8,81.9,47.4,8.8,23.7,37,17.2,22.4,76.8,8.8,31.6,40.4,24.2,14,8.1,5.3,4.6,20.2,19.3,-0.2,2016
